TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,3,0.750000,2,4,1,1.0,0.0,4.23243,2.0,5.28862,1.0562,3.0,6.76232,7.77078,3.53835,7.77103,8.52431
2,2,3,0.750000,2,4,1,1.0,1.0,8.77544,3.0,9.52591,0.750464,7.0,11.2969,12.3184,3.54298,12.3186,13.0779
3,3,3,0.750000,2,4,1,1.0,2.0,13.2633,2.0,14.6131,1.34978,4.0,15.7847,16.8067,3.54335,16.8069,17.5649
4,4,1,0.750000,2,4,1,1.0,3.0,17.7524,2.0,18.2993,0.546846,6.0,20.2721,21.2933,3.54092,21.2935,22.0521
5,5,2,0.750000,2,4,1,1.0,4.0,22.2392,2.0,22.5358,0.296573,5.0,24.758,25.7803,3.54101,25.7805,26.5391
6,6,3,0.750000,2,4,1,1.0,5.0,26.725,3.0,27.0565,0.331463,9.0,29.2477,30.2582,3.53318,30.2584,31.0095
7,7,3,0.750000,2,4,1,1.0,6.0,31.197,2.0,31.5268,0.329852,4.0,33.7186,34.7412,3.54425,34.7414,35.4966
8,8,3,10,2,4,1,1.0,7.0,35.6784,3.0,36.0143,0.335912,6.0,38.2073,39.2148,3.53643,39.215,49.2246
9,9,2,0.750000,1,2,2,1.0,8.0,49.2331,2.0,49.7754,0.542245,5.0,51.7546,52.777,3.54382,52.7771,53.528
10,10,3,0.750000,1,2,2,1.0,9.0,53.5306,3.0,54.5793,1.04862,9.0,56.0561,57.0785,3.54792,57.0787,57.8313
11,11,3,0.750000,1,2,2,1.0,10.0,57.8338,3.0,58.3656,0.531778,7.0,60.3582,61.3796,3.5458,61.3798,62.1351
12,12,3,0.750000,1,2,2,1.0,11.0,62.1379,2.0,62.6026,0.464659,4.0,64.6616,65.6821,3.54413,65.6823,66.4385
13,13,2,0.750000,1,2,2,1.0,12.0,66.4412,2.0,66.9559,0.514677,5.0,68.9631,69.9851,3.54392,69.9853,70.7419
14,14,3,0.750000,1,2,2,1.0,13.0,70.7446,2.0,71.3595,0.614879,2.0,73.2657,74.2867,3.54208,74.2869,75.0456
15,15,3,0.750000,1,2,2,1.0,14.0,75.0483,2.0,76.1134,1.06509,2.0,77.5788,78.5863,3.53804,78.5865,79.3492
16,16,3,8,1,2,2,1.0,15.0,79.3519,3.0,80.0501,0.698227,7.0,81.8692,82.8915,3.53961,82.8916,90.8921
17,17,3,0.750000,3,6,3,1.0,16.0,91.136,2.0,91.9433,0.807292,2.0,93.664,94.6871,3.55111,94.6873,95.4456
18,18,2,0.750000,3,6,3,1.0,17.0,95.7018,3.0,96.314,0.612156,5.0,98.2316,99.2538,3.55201,99.254,100.016
19,19,3,0.750000,3,6,3,1.0,18.0,100.197,2.0,100.651,0.453229,2.0,102.723,103.744,3.54627,103.744,104.503
20,20,3,0.750000,3,6,3,1.0,19.0,104.682,2.0,105.388,0.705599,1.0,107.208,108.217,3.53497,108.217,108.974
21,21,3,0.750000,3,6,3,1.0,20.0,109.156,2.0,109.841,0.685122,2.0,111.674,112.696,3.54004,112.696,113.46
22,22,3,0.750000,3,6,3,1.0,21.0,113.645,2.0,114.812,1.16675,1.0,116.175,117.197,3.55172,117.197,117.947
23,23,3,0.750000,3,6,3,1.0,22.0,118.123,2.0,118.732,0.609073,3.0,120.649,121.671,3.54831,121.671,122.435
24,24,1,12,3,6,3,1.0,23.0,122.615,2.0,122.969,0.353867,8.0,125.138,126.158,3.54334,126.158,138.164
25,25,1,0.750000,3,5,4,1.0,24.0,138.387,2.0,139.016,0.628798,8.0,140.908,141.928,3.54166,141.929,142.685
26,26,1,0.750000,3,5,4,1.0,25.0,142.862,3.0,143.569,0.707076,1.0,145.379,146.401,3.53969,146.402,147.155
27,27,1,0.750000,3,5,4,1.0,26.0,147.33,3.0,148.09,0.759348,4.0,149.849,150.87,3.53997,150.87,151.625
28,28,1,0.750000,3,5,4,1.0,27.0,151.798,2.0,152.243,0.444749,8.0,154.32,155.341,3.54301,155.341,156.096
29,29,3,0.750000,3,5,4,1.0,28.0,156.271,3.0,156.679,0.407915,9.0,158.791,159.812,3.54084,159.812,160.566
30,30,1,0.750000,3,5,4,1.0,29.0,160.783,0.0,999.0,999.0,999.0,163.285,164.312,3.52851,164.312,165.07
31,31,3,0.750000,3,5,4,1.0,30.0,165.245,2.0,165.654,0.408384,4.0,167.762,168.785,3.53942,168.785,169.54
32,32,1,12,3,5,4,1.0,31.0,169.723,2.0,170.241,0.518049,8.0,172.247,173.268,3.54541,173.269,185.27
33,33,3,0.750000,2,4,5,1.0,32.0,185.524,3.0,186.121,0.596366,8.0,188.041,189.063,3.53852,189.063,189.823
34,34,3,0.750000,2,4,5,1.0,33.0,189.996,3.0,190.674,0.678514,6.0,192.526,193.548,3.55188,193.548,194.31
35,35,3,0.750000,2,4,5,1.0,34.0,194.481,3.0,195.028,0.546857,9.0,196.998,198.019,3.5384,198.02,198.781
36,36,2,0.750000,2,4,5,1.0,35.0,198.952,3.0,199.465,0.512705,5.0,201.47,202.493,3.54053,202.493,203.251
37,37,1,0.750000,2,4,5,1.0,36.0,203.424,2.0,203.769,0.345038,8.0,205.942,206.962,3.53881,206.963,207.722
38,38,3,0.750000,2,4,5,1.0,37.0,207.894,2.0,208.256,0.361832,2.0,210.416,211.439,3.54519,211.439,212.192
39,39,3,0.750000,2,4,5,1.0,38.0,212.369,2.0,213.359,0.990693,2.0,214.893,215.916,3.54689,215.916,216.679
40,40,3,10,2,4,5,1.0,39.0,216.859,3.0,217.38,0.520495,9.0,219.38,220.401,3.54234,220.402,230.407
41,41,3,0.750000,3,6,6,1.0,40.0,230.632,2.0,231.308,0.676217,1.0,233.154,234.176,3.54467,234.176,234.927
42,42,1,0.750000,3,6,6,1.0,41.0,235.102,2.0,235.878,0.776693,8.0,237.626,238.647,3.54548,238.647,239.414
43,43,3,0.750000,3,6,6,1.0,42.0,239.592,2.0,240.115,0.523272,1.0,242.112,243.135,3.54316,243.135,243.901
44,44,2,0.750000,3,6,6,1.0,43.0,244.076,2.0,245.019,0.943478,5.0,246.599,247.62,3.54354,247.62,248.371
45,45,3,0.750000,3,6,6,1.0,44.0,248.546,3.0,249.423,0.877134,6.0,251.072,252.094,3.54817,252.094,252.858
46,46,3,0.750000,3,6,6,1.0,45.0,253.034,2.0,254.076,1.04236,1.0,255.556,256.578,3.54349,256.578,257.329
47,47,3,0.750000,3,6,6,1.0,46.0,257.505,2.0,258.797,1.29189,1.0,260.028,261.036,3.53087,261.036,261.799
48,48,3,8,3,6,6,1.0,47.0,261.973,2.0,263.018,1.04443,2.0,264.499,265.522,3.54934,265.523,273.526
49,49,1,0.750000,2,3,7,1.0,48.0,273.772,2.0,274.477,0.704843,9.0,276.298,277.321,3.54934,277.321,278.079
50,50,1,0.750000,2,3,7,1.0,49.0,278.249,2.0,278.613,0.364578,8.0,280.773,281.796,3.54731,281.796,282.549
51,51,1,0.750000,2,3,7,1.0,50.0,282.723,2.0,283.417,0.694726,6.0,285.248,286.27,3.54728,286.27,287.037
52,52,2,0.750000,2,3,7,1.0,51.0,287.207,3.0,287.688,0.480007,5.0,289.734,290.755,3.54742,290.755,291.507
53,53,1,0.750000,2,3,7,1.0,52.0,291.683,2.0,292.442,0.759179,7.0,294.205,295.225,3.54224,295.225,295.977
54,54,1,0.750000,2,3,7,1.0,53.0,296.158,2.0,297.129,0.970795,6.0,298.69,299.711,3.55327,299.711,300.464
55,55,1,0.750000,2,3,7,1.0,54.0,300.634,3.0,301.015,0.381615,3.0,303.151,304.173,3.53921,304.173,304.935
56,56,3,12,2,3,7,1.0,55.0,305.103,2.0,305.435,0.332448,2.0,307.621,308.642,3.53951,308.643,320.648
57,57,1,0.750000,1,1,8,1.0,56.0,320.656,2.0,321.632,0.975858,6.0,323.173,324.193,3.53703,324.194,324.951
58,58,1,0.750000,1,1,8,1.0,57.0,324.953,2.0,325.802,0.848545,8.0,327.485,328.507,3.55345,328.507,329.271
59,59,1,0.750000,1,1,8,1.0,58.0,329.274,3.0,329.939,0.664488,4.0,331.802,332.809,3.53479,332.809,333.575
60,60,3,0.750000,1,1,8,1.0,59.0,333.578,2.0,334.109,0.531349,4.0,336.094,337.113,3.535,337.113,337.878
61,61,1,0.750000,1,1,8,1.0,60.0,337.881,2.0,338.463,0.581538,8.0,340.411,341.434,3.55243,341.434,342.198
62,62,1,0.750000,1,1,8,1.0,61.0,342.201,2.0,342.983,0.781842,6.0,344.728,345.749,3.54809,345.749,346.502
63,63,1,0.750000,1,1,8,1.0,62.0,346.505,3.0,347.738,1.2327,4.0,349.025,350.047,3.5426,350.048,350.806
64,64,3,10,1,1,8,1.0,63.0,350.808,2.0,351.273,0.464999,4.0,353.328,354.35,3.5417,354.35,364.35
65,65,1,0.750000,3,5,9,1.0,64.0,364.57,2.0,365.568,0.997971,9.0,367.09,368.111,3.54125,368.112,368.871
66,66,1,0.750000,3,5,9,1.0,65.0,369.079,3.0,369.454,0.37509,1.0,371.606,372.614,3.5347,372.614,373.374
67,67,1,0.750000,3,5,9,1.0,66.0,373.546,2.0,374.409,0.86308,6.0,376.063,377.086,3.54019,377.086,377.845
68,68,2,0.750000,3,5,9,1.0,67.0,378.018,3.0,378.629,0.611146,5.0,380.54,381.562,3.54402,381.562,382.315
69,69,1,0.750000,3,5,9,1.0,68.0,382.488,2.0,383.1,0.612347,8.0,385.014,386.035,3.54738,386.035,386.785
70,70,2,0.750000,3,5,9,1.0,69.0,386.959,3.0,388.604,1.64467,5.0,389.484,390.506,3.54674,390.506,391.273
71,71,1,0.750000,3,5,9,1.0,70.0,391.45,3.0,392.34,0.890436,3.0,393.971,394.993,3.54272,394.993,395.759
72,72,1,8,3,5,9,1.0,71.0,395.935,3.0,396.594,0.659283,2.0,398.456,399.463,3.52841,399.463,407.469
