TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,2,4,4,5.000000e-01,2,1.0,0.0,4.25965,2.0,4,6.38545,high,2.1258,0.874201,6.92297,9.51735,9.53596,11.5481,7.28846,11.5486,15.5071
2,2,1,1,2,8,5.000000e-01,4,1.0,1.0,15.5477,3.0,4,17.7924,low,2.24473,0.755273,18.3362,20.8034,20.8228,22.8264,7.27868,22.8267,24.7961
3,3,1,3,2,0,3.500000e+00,2,1.0,2.0,25.0288,3.0,2,26.535,high,1.50621,1.49379,27.0727,33.2778,33.2967,35.2977,10.2689,35.2981,37.2864
4,4,1,3,2,8,2,0,1.0,3.0,37.5173,2.0,8,38.8585,high,1.34128,1.65872,39.3761,44.2689,44.2691,46.2854,8.76816,46.2858,48.2743
5,5,0,1,4,4,3.500000e+00,0,1.0,4.0,48.2978,2.0,4,49.8497,high,1.55194,1.44806,50.3888,56.5565,56.5748,58.5763,10.2785,58.5766,62.5512
6,6,0,2,2,4,2,0,1.0,5.0,62.7716,2.0,4,64.2546,high,1.48299,1.51701,64.7961,69.5262,69.5434,71.5569,8.78532,71.5573,73.5299
7,7,0,1,6,2,3.500000e+00,4,1.0,6.0,73.5619,3.0,4,75.795,high,2.23313,0.766873,76.3403,81.8184,81.8369,83.8382,10.2763,83.8385,89.8103
8,8,0,2,4,0,5.000000e-01,2,1.0,7.0,90.0724,2.0,0,92.248,low,2.17555,0.824446,92.7972,95.3244,95.3246,97.329,7.25665,97.3294,101.317
9,9,1,3,4,8,5.000000e-01,4,1.0,8.0,101.587,2.0,8,103.289,high,1.70221,1.29779,103.824,106.826,106.849,108.851,7.26419,108.851,112.844
10,10,1,3,2,2,5.000000e-01,8,1.0,9.0,113.094,3.0,8,114.763,high,1.66839,1.33161,115.306,118.356,118.356,120.371,7.27636,120.371,122.355
11,11,0,3,2,2,5.000000e-01,0,1.0,10.0,122.572,2.0,2,124.205,high,1.63287,1.36713,124.74,127.816,127.833,129.847,7.27484,129.847,131.831
12,12,0,1,2,2,2,0,1.0,11.0,131.846,3.0,0,134.03,low,2.18405,0.815955,134.566,138.595,138.595,140.61,8.76442,140.611,142.594
13,13,0,1,8,8,5.000000e-01,4,1.0,12.0,142.614,3.0,4,144.488,low,1.87385,1.12615,145.019,147.871,147.889,149.89,7.27616,149.891,157.872
14,14,1,1,2,0,5.000000e-01,2,1.0,13.0,157.899,3.0,2,160.059,high,2.15991,0.840088,160.597,163.151,163.171,165.175,7.27646,165.176,167.159
15,15,0,2,2,4,5.000000e-01,2,1.0,14.0,167.404,2.0,4,168.985,high,1.58085,1.41915,169.521,172.662,172.68,174.693,7.28943,174.694,176.651
16,16,0,1,4,2,5.000000e-01,8,1.0,15.0,176.684,3.0,8,179.076,high,2.39273,0.607274,179.616,181.935,181.954,183.964,7.28044,183.965,187.931
17,17,0,1,2,8,3.500000e+00,0,1.0,16.0,187.951,3.0,0,189.851,low,1.90064,1.09936,190.383,196.207,196.207,198.211,10.2603,198.211,200.21
18,18,1,2,2,4,2,8,1.0,17.0,200.466,2.0,4,201.874,low,1.40853,1.59147,202.415,207.229,207.248,209.264,8.7981,209.264,211.22
19,19,0,2,8,8,5.000000e-01,4,1.0,18.0,211.455,3.0,4,213.381,low,1.926,1.074,213.923,216.705,216.722,218.726,7.27103,218.727,226.704
20,20,1,2,2,8,5.000000e-01,2,1.0,19.0,226.968,3.0,2,228.836,low,1.86799,1.13201,229.382,232.223,232.242,234.245,7.27741,234.245,236.225
21,21,0,3,2,0,5.000000e-01,4,1.0,20.0,236.539,3.0,4,238.078,high,1.5389,1.4611,238.611,241.789,241.806,243.812,7.27285,243.812,245.802
22,22,0,2,6,8,5.000000e-01,2,1.0,21.0,246.038,3.0,2,248.336,low,2.29836,0.701641,248.881,251.299,251.316,253.322,7.28392,253.322,259.294
23,23,1,3,4,4,3.500000e+00,2,1.0,22.0,259.554,2.0,4,261.309,high,1.75465,1.24535,261.856,267.813,267.831,269.837,10.2825,269.837,273.814
24,24,1,1,6,2,2,4,1.0,23.0,273.846,3.0,4,276.53,high,2.68341,0.316595,277.076,280.605,280.624,282.625,8.77868,282.625,288.6
25,25,1,1,2,8,2,0,1.0,24.0,288.621,2.0,8,290.701,high,2.08072,0.91928,291.244,295.371,295.371,297.386,8.76503,297.386,299.37
26,26,1,1,4,8,5.000000e-01,2,1.0,25.0,299.381,2.0,8,301.209,high,1.82838,1.17162,301.749,304.64,304.64,306.66,7.27953,306.661,310.638
27,27,0,3,2,8,5.000000e-01,0,1.0,26.0,310.881,2.0,8,312.317,high,1.43589,1.56411,312.858,316.134,316.156,318.165,7.28464,318.166,320.137
28,28,0,3,2,8,5.000000e-01,4,1.0,27.0,320.358,2.0,8,322.042,high,1.68406,1.31594,322.589,325.606,325.606,327.621,7.26308,327.622,329.62
29,29,1,2,8,2,5.000000e-01,0,1.0,28.0,329.854,3.0,0,332.767,low,2.91293,0.0870683,333.307,335.104,335.105,337.11,7.2564,337.11,345.116
30,30,1,3,4,4,5.000000e-01,0,1.0,29.0,345.372,2.0,4,347.072,high,1.69945,1.30055,347.618,350.635,350.655,352.665,7.2931,352.666,356.616
31,31,0,3,2,2,2,8,1.0,30.0,356.873,3.0,8,358.429,high,1.55563,1.44437,358.961,363.634,363.651,365.654,8.78129,365.655,367.623
32,32,1,1,4,4,3.500000e+00,0,1.0,31.0,367.654,2.0,4,369.136,high,1.48191,1.51809,369.679,375.91,375.93,377.94,10.2858,377.941,381.913
33,33,1,2,2,0,2,8,1.0,32.0,382.148,3.0,8,384.091,high,1.94332,1.05668,384.632,388.91,388.929,390.935,8.78693,390.935,392.903
34,34,1,2,4,4,2,0,1.0,33.0,393.133,2.0,4,394.666,high,1.53231,1.46769,395.211,399.885,399.885,401.889,8.75587,401.89,405.875
35,35,0,2,6,0,5.000000e-01,8,1.0,34.0,406.119,3.0,8,407.788,high,1.66867,1.33133,408.32,411.369,411.386,413.4,7.28051,413.4,419.377
36,36,0,3,6,4,2,2,1.0,35.0,419.639,2.0,4,421.527,high,1.88803,1.11197,422.053,426.391,426.407,428.426,8.78663,428.426,434.398
